probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbol9,end_symbols
0.460781041388518,SYN_VB,VB,,,,,,,,,,"(VB,)"
0.004144890971346188,VB,אמרו,,,,,,,,,,"('אמרו',)"
0.1087280309800417,NP,SYN_NNT,NP,,,,,,,,,"(SYN_NNT, NP)"
0.9902567478604345,SYN_NNT,NNT,,,,,,,,,,"(NNT,)"
0.006351726875744343,NNT,אנשי,,,,,,,,,,"('אנשי',)"
0.06009002747161818,NP,SYN_NNP,,,,,,,,,,"(SYN_NNP,)"
0.934541477894079,SYN_NNP,NNP,,,,,,,,,,"(NNP,)"
0.004906771344455349,NNP,כך,,,,,,,,,,"('כך',)"
0.6360252850475572,SYN_IN,PREPOSITION,,,,,,,,,,"(PREPOSITION,)"
0.5569053708439897,PREPOSITION,ב,,,,,,,,,,"('ב',)"
0.002249569935159455,NNT,עת,,,,,,,,,,"('עת',)"
0.002117242291914781,NNT,מסע,,,,,,,,,,"('מסע',)"
0.00014129615674453655,NN,הלווייה,,,,,,,,,,"('הלווייה',)"
0.0006784771956275914,S,NP,ADVP,VP,VP,SYN_yyDOT,,,,,,"(NP, ADVP, VP, VP, SYN_yyDOT)"
0.0027788244159758853,NN,איש,,,,,,,,,,"('איש',)"
0.18236877523553163,RB,לא,,,,,,,,,,"('לא',)"
0.0019823391602090466,VB,ניסה,,,,,,,,,,"('ניסה',)"
0.048547650130548306,VP,SYN_VB,NP,,,,,,,,,"(SYN_VB, NP)"
0.1724799732977303,SYN_VB,VB_TOINFINITIVE,,,,,,,,,,"(VB_TOINFINITIVE,)"
0.0009666505558240696,VB_TOINFINITIVE,להסתיר,,,,,,,,,,"('להסתיר',)"
0.05269254956475689,NP,SYN_PRP,,,,,,,,,,"(SYN_PRP,)"
0.5514727325750948,SYN_PRP,PRP,,,,,,,,,,"(PRP,)"
0.057692307692307696,PRP,זאת,,,,,,,,,,"('זאת',)"
0.07476823861346231,ROOT,FRAG,,,,,,,,,,"(FRAG,)"
0.09129511677282377,FRAG,NP,SYN_yyDOT,,,,,,,,,"(NP, SYN_yyDOT)"
0.00014894250819183795,NP,NP,CC,NP,,,,,,,,"(NP, CC, NP)"
0.02474100552742197,NP,NP,SBAR,,,,,,,,,"(NP, SBAR)"
0.0004238884702336096,NN,מנהיגים,,,,,,,,,,"('מנהיגים',)"
0.4680893498205026,SBAR,SYN_REL,S,,,,,,,,,"(SYN_REL, S)"
0.9663865546218487,SYN_REL,REL,,,,,,,,,,"(REL,)"
0.82443198583653,REL,ש,,,,,,,,,,"('ש',)"
0.0637768563889936,S,VP,PP,,,,,,,,,"(VP, PP)"
0.00018021265092809516,VB,הסיתו,,,,,,,,,,"('הסיתו',)"
0.2881804895871392,PREPOSITION,ל,,,,,,,,,,"('ל',)"
0.0016013564431047475,NN,רצח,,,,,,,,,,"('רצח',)"
0.05817540766857646,CC,SYN_yySCLN,,,,,,,,,,"(SYN_yySCLN,)"
1.0,SYN_yySCLN,yySCLN,,,,,,,,,,"(yySCLN,)"
1.0,yySCLN,;,,,,,,,,,,"(';',)"
0.001257736735842187,NP,NP,PP,SYN_yyCM,SBAR,,,,,,,"(NP, PP, SYN_yyCM, SBAR)"
0.0006122833458929917,NN,חלקים,,,,,,,,,,"('חלקים',)"
0.06028861748254063,NP,NP,ADJP,,,,,,,,,"(NP, ADJP)"
0.0019781461944235116,NN,ציבור,,,,,,,,,,"('ציבור',)"
0.3182713617335632,ADJP,SYN_H,SYN_JJ,,,,,,,,,"(SYN_H, SYN_JJ)"
0.06698430493273543,SYN_JJ,PRP,,,,,,,,,,"(PRP,)"
0.1638621794871795,PRP,זה,,,,,,,,,,"('זה',)"
1.0,SYN_yyCM,yyCM,,,,,,,,,,"(yyCM,)"
1.0,yyCM,",",,,,,,,,,,"(',',)"
0.014398793818318885,S,PP,VP,NP,,,,,,,,"(PP, VP, NP)"
0.0004726177113487328,SYN_IN,PREPOSITION,NNT,,,,,,,,,"(PREPOSITION, NNT)"
0.0003969829297340214,NNT,אורך,,,,,,,,,,"('אורך',)"
0.00013232764324467382,NNT,ציר,,,,,,,,,,"('ציר',)"
0.00018021265092809516,VB,רקמו,,,,,,,,,,"('רקמו',)"
0.0005651846269781462,NN,תוכניות,,,,,,,,,,"('תוכניות',)"
0.012165935380933387,SBAR,SQ,,,,,,,,,,"(SQ,)"
0.00966183574879227,SQ,ADVP,VP,PP,,,,,,,,"(ADVP, VP, PP)"
0.01950931126219332,ADVP,SYN_QW,,,,,,,,,,"(SYN_QW,)"
0.9588607594936709,SYN_QW,QW,,,,,,,,,,"(QW,)"
0.044642857142857144,QW,כיצד,,,,,,,,,,"('כיצד',)"
0.039409268929503916,VP,SYN_VB,PP,,,,,,,,,"(SYN_VB, PP)"
0.005799903334944417,VB_TOINFINITIVE,לפגוע,,,,,,,,,,"('לפגוע',)"
0.0016955538809344385,NN,ערבים,,,,,,,,,,"('ערבים',)"
0.018897299618832877,PP,SYN_MOD,PP,,,,,,,,,"(SYN_MOD, PP)"
0.021758636159712876,RB,כבר,,,,,,,,,,"('כבר',)"
0.0038149962321024867,NN,ימים,,,,,,,,,,"('ימים',)"
0.8734585201793722,SYN_JJ,JJ,,,,,,,,,,"(JJ,)"
0.0018738288569643974,JJ,קרובים,,,,,,,,,,"('קרובים',)"
0.0031662269129287598,S,NP,SYN_yyCM,VP,SBAR,SYN_yyDOT,,,,,,"(NP, SYN_yyCM, VP, SBAR, SYN_yyDOT)"
0.05967629828219641,NP,NP,PP,,,,,,,,,"(NP, PP)"
0.00013232764324467382,NNT,סופר,,,,,,,,,,"('סופר',)"
0.006636216198325225,NP,SYN_yyQUOT,NP,SYN_yyQUOT,,,,,,,,"(SYN_yyQUOT, NP, SYN_yyQUOT)"
0.0405785588984874,NP,NNPP,,,,,,,,,,"(NNPP,)"
0.14264432029795157,NNPP,SYN_H,SYN_NN,,,,,,,,,"(SYN_H, SYN_NN)"
0.0052750565184626974,NN,ארץ,,,,,,,,,,"('ארץ',)"
0.0008948756593820648,NN,צפון,,,,,,,,,,"('צפון',)"
0.002570694087403599,BN,מוסיף,,,,,,,,,,"('מוסיף',)"
0.017550857598723574,SBAR,SYN_yyCLN,S,,,,,,,,,"(SYN_yyCLN, S)"
1.0,SYN_yyCLN,yyCLN,,,,,,,,,,"(yyCLN,)"
1.0,yyCLN,:,,,,,,,,,,"(':',)"
7.538635506973238e-05,S,NP,VP,ADVP,PP,PP,SYN_yyCM,ADVP,,,,"(NP, VP, ADVP, PP, PP, SYN_yyCM, ADVP)"
0.00037678975131876413,NN,יריות,,,,,,,,,,"('יריות',)"
0.0005406379527842854,VB,נשמעו,,,,,,,,,,"('נשמעו',)"
0.021310004486316734,RB,אתמול,,,,,,,,,,"('אתמול',)"
0.0004964750273061265,NP,NP,NP,PP,,,,,,,,"(NP, NP, PP)"
0.00136586284853052,NN,שעה,,,,,,,,,,"('שעה',)"
0.010161188892198723,NP,SYN_CD,,,,,,,,,,"(SYN_CD,)"
0.9850984566258648,SYN_CD,CD,,,,,,,,,,"(CD,)"
0.00048520135856380397,CD,2000,,,,,,,,,,"('2000',)"
0.0006593820648078372,NN,ערב,,,,,,,,,,"('ערב',)"
0.00032711808963035657,NNP,שפרעם,,,,,,,,,,"('שפרעם',)"
0.007094295004433935,ADVP,ADVP,PP,,,,,,,,,"(ADVP, PP)"
0.0018981335020563112,SYN_RB,JJ,,,,,,,,,,"(JJ,)"
0.0009369144284821987,JJ,סמוך,,,,,,,,,,"('סמוך',)"
0.008109092112666734,NP,NP,SYN_POS,NP,,,,,,,,"(NP, SYN_POS, NP)"
0.0915175698288068,SYN_NN,NN_S_PP,,,,,,,,,,"(NN_S_PP,)"
0.005571030640668524,NN_S_PP,ביתו,,,,,,,,,,"('ביתו',)"
1.0,SYN_POS,POS,,,,,,,,,,"(POS,)"
1.0,POS,של,,,,,,,,,,"('של',)"
0.006123192003442227,NP,NP,SYN_yyCM,NP,,,,,,,,"(NP, SYN_yyCM, NP)"
0.01071853910281858,NNT,ראש,,,,,,,,,,"('ראש',)"
0.00136586284853052,NN,עירייה,,,,,,,,,,"('עירייה',)"
0.03202979515828678,NNPP,SYN_NNP,NNPP,,,,,,,,,"(SYN_NNP, NNPP)"
0.00016355904481517829,NNP,איברהים,,,,,,,,,,"('איברהים',)"
0.3754189944134078,NNPP,SYN_NNP,SYN_NNP,,,,,,,,,"(SYN_NNP, SYN_NNP)"
0.00032711808963035657,NNP,נימר,,,,,,,,,,"('נימר',)"
0.0037618580307491006,NNP,חוסיין,,,,,,,,,,"('חוסיין',)"
0.0005277044854881266,S,NP,ADVP,VP,SYN_yyDOT,,,,,,,"(NP, ADVP, VP, SYN_yyDOT)"
0.0014417012074247613,VB,נפגע,,,,,,,,,,"('נפגע',)"
0.0033169996230682248,S,NP,SYN_yyCM,VP,PP,SYN_yyDOT,,,,,,"(NP, SYN_yyCM, VP, PP, SYN_yyDOT)"
0.000281335848806805,NP,NP,ADJP,SYN_yyCM,PP,,,,,,,"(NP, ADJP, SYN_yyCM, PP)"
0.0033081910811168453,NNT,כוחות,,,,,,,,,,"('כוחות',)"
0.00640542577241899,NN,משטרה,,,,,,,,,,"('משטרה',)"
0.5193302142329476,ADJP,SYN_JJ,,,,,,,,,,"(SYN_JJ,)"
0.004372267332916927,JJ,גדולים,,,,,,,,,,"('גדולים',)"
0.001323276432446738,NNT,ראשות,,,,,,,,,,"('ראשות',)"
0.001984914648670107,NNT,מפקד,,,,,,,,,,"('מפקד',)"
0.0009262935027127167,NNT,מרחב,,,,,,,,,,"('מרחב',)"
0.0008948756593820648,NN,גליל,,,,,,,,,,"('גליל',)"
0.015043193327375633,NP,NP,NP,,,,,,,,,"(NP, NP)"
0.0007943600436898023,NP,NX,,,,,,,,,,"(NX,)"
0.3157894736842105,NX,SYN_MOD,SYN_yyDASH,SYN_NN,,,,,,,,"(SYN_MOD, SYN_yyDASH, SYN_NN)"
0.09424657534246575,SYN_MOD,P,,,,,,,,,,"(P,)"
0.06451612903225806,P,תת,,,,,,,,,,"('תת',)"
1.0,SYN_yyDASH,yyDASH,,,,,,,,,,"(yyDASH,)"
1.0,yyDASH,-,,,,,,,,,,"('-',)"
0.0008006782215523738,NN,ניצב,,,,,,,,,,"('ניצב',)"
0.00016355904481517829,NNP,רמי,,,,,,,,,,"('רמי',)"
0.00032711808963035657,NNP,רהב,,,,,,,,,,"('רהב',)"
0.0003604253018561903,VB,פתחו,,,,,,,,,,"('פתחו',)"
0.01932678370107908,PP,PP,SYN_CC,PP,,,,,,,,"(PP, SYN_CC, PP)"
0.001177467972871138,NN,חקירה,,,,,,,,,,"('חקירה',)"
0.015490020851951147,NP,NP,ADJP,PP,,,,,,,,"(NP, ADJP, PP)"
4.709871891484552e-05,NN,סריקות,,,,,,,,,,"('סריקות',)"
0.00046845721424109934,JJ,נרחבות,,,,,,,,,,"('נרחבות',)"
0.0021194423511680482,NN,עיר,,,,,,,,,,"('עיר',)"
0.000603090840557859,S,PP,VP,NP,SYN_yyCM,PP,SYN_yyDOT,,,,,"(PP, VP, NP, SYN_yyCM, PP, SYN_yyDOT)"
0.00014129615674453655,NN,יציאות,,,,,,,,,,"('יציאות',)"
0.1205699671172817,PREPOSITION,מ,,,,,,,,,,"('מ',)"
0.0005406379527842854,VB,הוצבו,,,,,,,,,,"('הוצבו',)"
0.00014129615674453655,NN,מחסומים,,,,,,,,,,"('מחסומים',)"
0.0190583561496752,PP,SYN_IN,SBAR,,,,,,,,,"(SYN_IN, SBAR)"
0.025921658986175114,IN,לאחר,,,,,,,,,,"('לאחר',)"
0.3242919824491424,SBAR,SYN_COM,S,,,,,,,,,"(SYN_COM, S)"
0.6485355648535565,SYN_COM,REL,,,,,,,,,,"(REL,)"
0.0057293629852996604,S,NP,VP,SBAR,,,,,,,,"(NP, VP, SBAR)"
0.001177467972871138,NN,תושבים,,,,,,,,,,"('תושבים',)"
0.0007208506037123806,VB,סיפרו,,,,,,,,,,"('סיפרו',)"
0.34548714883442916,SYN_COM,CC,,,,,,,,,,"(CC,)"
0.2666372851476421,CC,כי,,,,,,,,,,"('כי',)"
0.00018021265092809516,VB,הבחינו,,,,,,,,,,"('הבחינו',)"
1.6549167576870885e-05,NP,NP,ADJP,PP,SYN_yyCM,ADJP,SYN_yyCM,SBAR,,,,"(NP, ADJP, PP, SYN_yyCM, ADJP, SYN_yyCM, SBAR)"
0.0006122833458929917,NN,מכונית,,,,,,,,,,"('מכונית',)"
0.0003123048094940662,JJ,אדומה,,,,,,,,,,"('אדומה',)"
0.000661638216223369,NNT,סוג,,,,,,,,,,"('סוג',)"
0.00016355904481517829,NNP,סובארו,,,,,,,,,,"('סובארו',)"
0.00874168923910367,ADJP,SYN_JJT,NP,,,,,,,,,"(SYN_JJT, NP)"
0.1978021978021978,SYN_JJT,BNT,,,,,,,,,,"(BNT,)"
0.015873015873015872,BNT,נושאת,,,,,,,,,,"('נושאת',)"
0.00013232764324467382,NNT,לוחיות,,,,,,,,,,"('לוחיות',)"
0.00014129615674453655,NN,זיהוי,,,,,,,,,,"('זיהוי',)"
0.0009369144284821987,JJ,ישראליות,,,,,,,,,,"('ישראליות',)"
0.008217112702600829,S,VP,SBAR,,,,,,,,,"(VP, SBAR)"
0.0003604253018561903,VB,נראתה,,,,,,,,,,"('נראתה',)"
0.00028563267637817766,BN,נמלטת,,,,,,,,,,"('נמלטת',)"
0.0039091936699321775,NN,מקום,,,,,,,,,,"('מקום',)"
0.0060073478304041306,NP,NP,SYN_yyCM,SBAR,,,,,,,,"(NP, SYN_yyCM, SBAR)"
0.17556801416347004,REL,ה,,,,,,,,,,"('ה',)"
0.001713796058269066,BN,משמש,,,,,,,,,,"('משמש',)"
0.034161490683229816,PREPOSITION,כ,,,,,,,,,,"('כ',)"
0.001323276432446738,NNT,ועד,,,,,,,,,,"('ועד',)"
0.005160778086542279,NNT,ראשי,,,,,,,,,,"('ראשי',)"
0.0004238884702336096,NN,רשויות,,,,,,,,,,"('רשויות',)"
0.00046845721424109934,JJ,ערביות,,,,,,,,,,"('ערביות',)"
0.04138043833824011,NNP,ישראל,,,,,,,,,,"('ישראל',)"
0.023247431969724276,VB,אמר,,,,,,,,,,"('אמר',)"
0.0045871559633027525,SBAR,SBAR,SYN_CC,SBAR,,,,,,,,"(SBAR, SYN_CC, SBAR)"
0.036034677723332076,S,NP,VP,PP,,,,,,,,"(NP, VP, PP)"
0.0003604253018561903,VB,נורו,,,,,,,,,,"('נורו',)"
0.0038402457757296467,IN,לעבר,,,,,,,,,,"('לעבר',)"
7.538635506973238e-05,S,PP,VP,NP,NP,SBAR,,,,,,"(PP, VP, NP, NP, SBAR)"
0.0010586211459573905,NNT,רצח,,,,,,,,,,"('רצח',)"
0.004252535165194635,NNP,מאיר,,,,,,,,,,"('מאיר',)"
0.015047432122996402,NNP,כהנא,,,,,,,,,,"('כהנא',)"
0.0003604253018561903,VB,הזהירה,,,,,,,,,,"('הזהירה',)"
0.027273028166683217,NP,SYN_AT,NP,,,,,,,,,"(SYN_AT, NP)"
0.9766046790641871,SYN_AT,AT,,,,,,,,,,"(AT,)"
0.1296068796068796,AT,אות,,,,,,,,,,"('אות',)"
0.42869641294838146,SYN_PRP,S_PRN,,,,,,,,,,"(S_PRN,)"
0.3945578231292517,S_PRN,הוא@suf,,,,,,,,,,"('הוא@suf',)"
0.005352431209950999,S,PREDP,NP,,,,,,,,,"(PREDP, NP)"
0.29349736379613356,PREDP,ADJP,,,,,,,,,,"(ADJP,)"
0.004840724547158027,JJ,קיים,,,,,,,,,,"('קיים',)"
0.0009419743782969103,NN,חשש,,,,,,,,,,"('חשש',)"
0.01462495288352808,S,NP,VP,VP,,,,,,,,"(NP, VP, VP)"
9.419743782969103e-05,NN,קיצונים,,,,,,,,,,"('קיצונים',)"
0.00046845721424109934,JJ,יהודים,,,,,,,,,,"('יהודים',)"
0.0009010632546404757,VB,ינסו,,,,,,,,,,"('ינסו',)"
0.004631467513563583,NNT,בעלי,,,,,,,,,,"('בעלי',)"
0.0004238884702336096,NN,תפקידים,,,,,,,,,,"('תפקידים',)"
0.003435352904434728,JJ,בכירים,,,,,,,,,,"('בכירים',)"
0.0005651846269781462,NN,מגזר,,,,,,,,,,"('מגזר',)"
0.001717676452217364,JJ,ערבי,,,,,,,,,,"('ערבי',)"
7.538635506973238e-05,S,NP,VP,ADVP,NP,SYN_yyCM,SBAR,SYN_yyDOT,,,,"(NP, VP, ADVP, NP, SYN_yyCM, SBAR, SYN_yyDOT)"
0.014679111640684474,NP,NP,SYN_CC,NP,,,,,,,,"(NP, SYN_CC, NP)"
0.0026147684771455995,NP,SYN_NNT,SYN_yyDASH,NP,,,,,,,,"(SYN_NNT, SYN_yyDASH, NP)"
0.005160778086542279,NNT,חברי,,,,,,,,,,"('חברי',)"
0.005663534560432488,SYN_NN,NNP,,,,,,,,,,"(NNP,)"
0.0076872751063133795,NNP,כנסת,,,,,,,,,,"('כנסת',)"
0.0010930668332292317,JJ,ערבים,,,,,,,,,,"('ערבים',)"
0.000856898029134533,BN,מתגוררים,,,,,,,,,,"('מתגוררים',)"
0.0009262935027127167,NNT,צפון,,,,,,,,,,"('צפון',)"
0.0003969829297340214,NNT,ניסיונות,,,,,,,,,,"('ניסיונות',)"
0.0008948756593820648,NN,פגיעה,,,,,,,,,,"('פגיעה',)"
0.0858294930875576,IN,ב,,,,,,,,,,"('ב',)"
0.21020408163265306,S_PRN,המ@suf,,,,,,,,,,"('המ@suf',)"
0.006709385601206182,S,NP,VP,VP,SYN_yyDOT,,,,,,,"(NP, VP, VP, SYN_yyDOT)"
0.06850961538461539,PRP,הם,,,,,,,,,,"('הם',)"
0.00018021265092809516,VB,התבקשו,,,,,,,,,,"('התבקשו',)"
0.007506527415143603,VP,SYN_VB,PP,PP,,,,,,,,"(SYN_VB, PP, PP)"
0.0014499758337361043,VB_TOINFINITIVE,לדווח,,,,,,,,,,"('לדווח',)"
0.00046425255338904364,NN_S_PP,תנועותיהם,,,,,,,,,,"('תנועותיהם',)"
0.005578590275160196,S,NP,VP,PP,PP,SYN_yyDOT,,,,,,"(NP, VP, PP, PP, SYN_yyDOT)"
0.010508721411313012,NP,SYN_CD,NP,,,,,,,,,"(SYN_CD, NP)"
0.00727802037845706,CD,חמישה,,,,,,,,,,"('חמישה',)"
0.0009262935027127167,NNT,חיילי,,,,,,,,,,"('חיילי',)"
0.008832188420019628,NNP,"צה""ל",,,,,,,,,,"('צה""ל',)"
0.002522977112993332,VB,נפצעו,,,,,,,,,,"('נפצעו',)"
0.0006122833458929917,NN,אורח,,,,,,,,,,"('אורח',)"
0.001561524047470331,JJ,קל,,,,,,,,,,"('קל',)"
0.004087644391487108,NP,NP,ADJP,SBAR,,,,,,,,"(NP, ADJP, SBAR)"
0.00014129615674453655,NN,תקריות,,,,,,,,,,"('תקריות',)"
0.001561524047470331,JJ,קשות,,,,,,,,,,"('קשות',)"
0.014398793818318885,S,VP,PP,PP,,,,,,,,"(VP, PP, PP)"
0.10572687224669604,COP,היו,,,,,,,,,,"('היו',)"
0.00449913987031891,NNT,סוף,,,,,,,,,,"('סוף',)"
0.0038620949510173325,NN,שבוע,,,,,,,,,,"('שבוע',)"
0.0011909487892020642,NNT,רצועת,,,,,,,,,,"('רצועת',)"
0.003598298985933922,NNP,עזה,,,,,,,,,,"('עזה',)"
0.016057293629852996,S,NP,VP,PP,SYN_yyDOT,,,,,,,"(NP, VP, PP, SYN_yyDOT)"
0.001261488556496666,VB,הועברו,,,,,,,,,,"('הועברו',)"
0.01303538175046555,NNPP,NP,NP,,,,,,,,,"(NP, NP)"
0.022098716421860527,NNT,בית,,,,,,,,,,"('בית',)"
0.008194962886686403,SYN_NN,BN,,,,,,,,,,"(BN,)"
0.01228220508426164,BN,חולים,,,,,,,,,,"('חולים',)"
0.00016355904481517829,NNP,ברזילי,,,,,,,,,,"('ברזילי',)"
0.0008177952240758914,NNP,אשקלון,,,,,,,,,,"('אשקלון',)"
0.006860158311345646,S,PP,VP,NP,SYN_yyDOT,,,,,,,"(PP, VP, NP, SYN_yyDOT)"
0.0012815680361854503,S,VP,PP,ADVP,,,,,,,,"(VP, PP, ADVP)"
0.0004238884702336096,NN,רצועה,,,,,,,,,,"('רצועה',)"
0.005616316878510198,ADVP,ADVP,SYN_CC,ADVP,,,,,,,,"(ADVP, SYN_CC, ADVP)"
0.006505159264244055,RB,שלשום,,,,,,,,,,"('שלשום',)"
0.0014417012074247613,VB,נהרג,,,,,,,,,,"('נהרג',)"
0.00043027835699864297,NP,NP,SYN_yyCM,NP,SYN_yyCM,NP,,,,,,"(NP, SYN_yyCM, NP, SYN_yyCM, NP)"
0.0006542361792607131,NNP,מחמוד,,,,,,,,,,"('מחמוד',)"
0.01080074487895717,NNPP,SYN_NNP,SYN_NNP,SYN_NNP,,,,,,,,"(SYN_NNP, SYN_NNP, SYN_NNP)"
0.00016355904481517829,NNP,עיזאת,,,,,,,,,,"('עיזאת',)"
0.0034347399411187437,NNP,אל,,,,,,,,,,"('אל',)"
0.00016355904481517829,NNP,בסיוני,,,,,,,,,,"('בסיוני',)"
0.007145692735212386,NNT,בן,,,,,,,,,,"('בן',)"
0.0038816108685104317,CD,92,,,,,,,,,,"('92',)"
0.0007939658594680428,NNT,תושב,,,,,,,,,,"('תושב',)"
0.20633147113594041,NNPP,SYN_NNT,NP,,,,,,,,,"(SYN_NNT, NP)"
0.061709107951882516,SYN_NNP,NN,,,,,,,,,,"(NN,)"
0.00018839487565938207,NN,חנון,,,,,,,,,,"('חנון',)"
7.538635506973238e-05,S,S,SYN_CC,S,SYN_yyCLN,S,SYN_yyDOT,,,,,"(S, SYN_CC, S, SYN_yyCLN, S, SYN_yyDOT)"
0.012130033964095099,CD,שניים,,,,,,,,,,"('שניים',)"
0.0035915053091817614,JJ,קשה,,,,,,,,,,"('קשה',)"
0.0003015454202789295,S,NP,VP,SYN_yyCM,PP,,,,,,,"(NP, VP, SYN_yyCM, PP)"
0.00048520135856380397,CD,261,,,,,,,,,,"('261',)"
0.009408602150537635,IN,לפי,,,,,,,,,,"('לפי',)"
0.002543330821401658,NN,מקורות,,,,,,,,,,"('מקורות',)"
0.0024984384759525295,JJ,פלשתיניים,,,,,,,,,,"('פלשתיניים',)"
0.0011307953260459858,S,NP,PP,,,,,,,,,"(NP, PP)"
0.0013404825737265416,NP,SYN_CD,SYN_IN,NP,,,,,,,,"(SYN_CD, SYN_IN, NP)"
0.002911208151382824,CD,88,,,,,,,,,,"('88',)"
0.018433179723502304,IN,מ,,,,,,,,,,"('מ',)"
0.00013232764324467382,NNT,ירי,,,,,,,,,,"('ירי',)"
0.0005180859080633007,NN,כדורים,,,,,,,,,,"('כדורים',)"
0.00046845721424109934,JJ,חיים,,,,,,,,,,"('חיים',)"
0.000661638216223369,NNT,כדורי,,,,,,,,,,"('כדורי',)"
0.00014129615674453655,NN,גומי,,,,,,,,,,"('גומי',)"
4.709871891484552e-05,NN,פלסטיק,,,,,,,,,,"('פלסטיק',)"
0.001206181681115718,S,NP,VP,PP,SYN_yyCM,SBAR,SYN_yyDOT,,,,,"(NP, VP, PP, SYN_yyCM, SBAR, SYN_yyDOT)"
0.0007064807837226828,NN,שאר,,,,,,,,,,"('שאר',)"
0.0016484551620195931,NN,גז,,,,,,,,,,"('גז',)"
0.18453427065026362,PREDP,PP,,,,,,,,,,"(PP,)"
0.0013187641296156744,NN,ילדים,,,,,,,,,,"('ילדים',)"
0.005933791380387258,JJ,רבים,,,,,,,,,,"('רבים',)"
0.0007939658594680428,NNT,גיל,,,,,,,,,,"('גיל',)"
0.015041242115477924,CD,01,,,,,,,,,,"('01',)"
0.011644832605531296,CD,21,,,,,,,,,,"('21',)"
0.009218825812712276,CD,ארבע,,,,,,,,,,"('ארבע',)"
0.001836850037678975,NN,נשים,,,,,,,,,,"('נשים',)"
4.709871891484552e-05,NN,הריון,,,,,,,,,,"('הריון',)"
0.0011909487892020642,NNT,נציג,,,,,,,,,,"('נציג',)"
0.00277888050813815,NNT,דובר,,,,,,,,,,"('דובר',)"
0.0018525870054254335,NNT,פיקוד,,,,,,,,,,"('פיקוד',)"
0.0010361718161266014,NN,דרום,,,,,,,,,,"('דרום',)"
0.003243827716705713,VB,סירב,,,,,,,,,,"('סירב',)"
0.006282637075718016,VP,SYN_VB,SBAR,,,,,,,,,"(SYN_VB, SBAR)"
0.0004833252779120348,VB_TOINFINITIVE,לפרט,,,,,,,,,,"('לפרט',)"
0.00966183574879227,SQ,PP,VP,NP,,,,,,,,"(PP, VP, NP)"
