probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbol9,end_symbols
9.452391455038124e-05,NC,probabilité,,,,,,,,,,"('probabilité',)"
0.002793296089385475,Sint,PONCT,VN,NP,PONCT,,,,,,,"(PONCT, VN, NP, PONCT)"
0.30208432473589036,VN,V,,,,,,,,,,"(V,)"
0.00013415615776764153,V,reconnaisS,,,,,,,,,,"('reconnaisS',)"
0.10511770221586142,DET,les,,,,,,,,,,"('les',)"
0.00015753985758396873,NC,socialistes,,,,,,,,,,"('socialistes',)"
0.0006662225183211193,VN,ADV,V,ADV,,,,,,,,"(ADV, V, ADV)"
0.013818084250067078,V,était,,,,,,,,,,"('était',)"
0.0009623145216365555,NP,DET,AP,,,,,,,,,"(DET, AP)"
0.08517542080713851,AP,ADV,ADJ,,,,,,,,,"(ADV, ADJ)"
0.08915347756642951,ADV,plus,,,,,,,,,,"('plus',)"
0.0001051635292880429,ADJ,plausible,,,,,,,,,,"('plausible',)"
0.24473994277057734,PONCT,.,,,,,,,,,,"('.',)"
0.00021308331557639036,S,ADV,VN,Ssub,Ssub,PONCT,,,,,,"(ADV, VN, Ssub, Ssub, PONCT)"
0.0010164077246987077,ADV,Toujours,,,,,,,,,,"('Toujours',)"
0.006662225183211193,VN,V,CLS,,,,,,,,,"(V, CLS)"
0.12825328682586531,V,est,,,,,,,,,,"('est',)"
0.020958083832335328,CLS,-il,,,,,,,,,,"('-il',)"
0.4473684210526316,CS,que,,,,,,,,,,"('que',)"
0.049162011173184354,Sint,NP,VN,,,,,,,,,"(NP, VN)"
0.10906578492819424,DET,le,,,,,,,,,,"('le',)"
0.002583653664377087,NC,gouvernement,,,,,,,,,,"('gouvernement',)"
0.08917864280955554,VN,V,VPP,,,,,,,,,"(V, VPP)"
0.11363026562919239,V,a,,,,,,,,,,"('a',)"
0.000514668039114771,VPP,cédé,,,,,,,,,,"('cédé',)"
0.023007395234182416,Ssub,CS,Sint,COORD,,,,,,,,"(CS, Sint, COORD)"
0.0883940620782726,CS,ADV,CS,,,,,,,,,"(ADV, CS)"
0.012196892696384493,ADV,alors,,,,,,,,,,"('alors',)"
0.057541899441340784,Sint,NP,VN,NP,,,,,,,,"(NP, VN, NP)"
0.04032408269696405,NP,DET,NC,AP,,,,,,,,"(DET, NC, AP)"
0.01174554606919015,DET,ses,,,,,,,,,,"('ses',)"
0.000126031886067175,NC,adversaires,,,,,,,,,,"('adversaires',)"
0.7722571486513892,AP,ADJ,,,,,,,,,,"(ADJ,)"
0.0015774529393206436,ADJ,politiques,,,,,,,,,,"('politiques',)"
0.0004024684733029246,V,propoS,,,,,,,,,,"('propoS',)"
0.0004935103390416029,DET,aucune,,,,,,,,,,"('aucune',)"
0.00047261957275190626,NC,solution,,,,,,,,,,"('solution',)"
0.0001051635292880429,ADJ,alternative,,,,,,,,,,"('alternative',)"
0.0006080875646093037,COORD,CC,VN,PONCT,ADV,PONCT,Ssub,,,,,"(CC, VN, PONCT, ADV, PONCT, Ssub)"
0.701199200532978,CC,et,,,,,,,,,,"('et',)"
0.0005366246310705661,V,considèrent,,,,,,,,,,"('considèrent',)"
0.0020328154493974154,ADV,P,DET,ADJ,NC,,,,,,,"(P, DET, ADJ, NC)"
0.01201923076923077,P,avec,,,,,,,,,,"('avec',)"
0.053200414548684793,DET,un,,,,,,,,,,"('un',)"
0.0004206541171521716,ADJ,bel,,,,,,,,,,"('bel',)"
0.0012288108891549561,NC,ensemble,,,,,,,,,,"('ensemble',)"
0.07262569832402235,Sint,NP,VN,PP,,,,,,,,"(NP, VN, PP)"
0.0017073322158067921,NP,NPP,PP,,,,,,,,,"(NPP, PP)"
0.0025982461838259174,NPP,DET,NC,,,,,,,,,"(DET, NC)"
0.0006931753733694625,NC,défense,,,,,,,,,,"('défense',)"
0.06962719298245613,P,des,,,,,,,,,,"('des',)"
0.043769789532501394,NP,NC,PP,,,,,,,,,"(NC, PP)"
0.0006616674018526688,NC,intérêts,,,,,,,,,,"('intérêts',)"
0.14322965170422797,NP,NC,,,,,,,,,,"(NC,)"
6.30159430335875e-05,NC,malades,,,,,,,,,,"('malades',)"
0.0029514354708881137,V,passe,,,,,,,,,,"('passe',)"
0.03323211875843455,P,par,,,,,,,,,,"('par',)"
0.00037809565820152497,NC,maintien,,,,,,,,,,"('maintien',)"
0.08168859649122807,P,d',,,,,,,,,,"(""d'"",)"
0.007977897808406282,NP,DET,NC,Srel,,,,,,,,"(DET, NC, Srel)"
0.0016699224903900687,NC,système,,,,,,,,,,"('système',)"
0.0034989503149055285,Srel,NP,VN,PP,COORD,,,,,,,"(NP, VN, PP, COORD)"
0.03861675048115726,NP,PROREL,,,,,,,,,,"(PROREL,)"
0.6273953158268275,PROREL,qui,,,,,,,,,,"('qui',)"
0.0005366246310705661,V,aboutit,,,,,,,,,,"('aboutit',)"
0.07878004652364952,PP,P,VPinf,,,,,,,,,"(P, VPinf)"
0.101889338731444,P,à,,,,,,,,,,"('à',)"
0.2728323699421965,VPinf,VN,NP,,,,,,,,,"(VN, NP)"
0.18787475016655564,VN,VINF,,,,,,,,,,"(VINF,)"
0.00035137034434293746,VINF,multiplier,,,,,,,,,,"('multiplier',)"
9.452391455038124e-05,NC,actes,,,,,,,,,,"('actes',)"
0.0002103270585760858,ADJ,inutiles,,,,,,,,,,"('inutiles',)"
0.18151413803587715,COORD,CC,PP,,,,,,,,,"(CC, PP)"
0.029900472334682862,P,au,,,,,,,,,,"('au',)"
0.0003104240392375986,NP,NC,VPpart,PP,,,,,,,,"(NC, VPpart, PP)"
3.150797151679375e-05,NC,dépassement,,,,,,,,,,"('dépassement',)"
0.11664841182913473,VPpart,VPP,,,,,,,,,,"(VPP,)"
0.0007720020586721565,VPP,généralisé,,,,,,,,,,"('généralisé',)"
6.30159430335875e-05,NC,honoraires,,,,,,,,,,"('honoraires',)"
9.312721177127957e-05,NP,DET,PONCT,NPP,PONCT,,,,,,,"(DET, PONCT, NPP, PONCT)"
0.09914155866015822,PONCT,"""",,,,,,,,,,"('""',)"
0.0006495615459564793,NPP,Sécu,,,,,,,,,,"('Sécu',)"
0.002130833155763904,S,ADV,PONCT,VN,PP,PONCT,,,,,,"(ADV, PONCT, VN, PP, PONCT)"
0.07869899811238565,ADV,P,NC,,,,,,,,,"(P, NC)"
0.0005904183535762484,P,Du,,,,,,,,,,"('Du',)"
0.0009452391455038125,NC,coup,,,,,,,,,,"('coup',)"
0.0010469211002189017,VN,CLS,CLR,V,VPP,,,,,,,"(CLS, CLR, V, VPP)"
0.2592814371257485,CLS,il,,,,,,,,,,"('il',)"
0.506993006993007,CLR,s',,,,,,,,,,"(""s'"",)"
0.0002573340195573855,VPP,incliné,,,,,,,,,,"('incliné',)"
0.0010543184885290148,P,devant,,,,,,,,,,"('devant',)"
9.452391455038124e-05,NC,corporatisme,,,,,,,,,,"('corporatisme',)"
3.1042403923759856e-05,NP,NC,PP,PONCT,Srel,PONCT,PONCT,AP,,,,"(NC, PP, PONCT, Srel, PONCT, PONCT, AP)"
0.00037809565820152497,NC,repréSants,,,,,,,,,,"('repréSants',)"
0.02958598525426933,NC,NC,ADJ,,,,,,,,,"(NC, ADJ)"
0.00015753985758396873,NC,corps,,,,,,,,,,"('corps',)"
0.0001051635292880429,ADJ,médical,,,,,,,,,,"('médical',)"
0.04656904000448858,PONCT,-LRB-,,,,,,,,,,"('-LRB-',)"
0.1469559132260322,Srel,NP,VN,NP,,,,,,,,"(NP, VN, NP)"
0.0004024684733029246,V,traverS,,,,,,,,,,"('traverS',)"
6.208480784751971e-05,NP,DET,ADJ,NC,PP,Ssub,,,,,,"(DET, ADJ, NC, PP, Ssub)"
0.00862340940161952,ADJ,même,,,,,,,,,,"('même',)"
0.0014808746612893062,NC,crise,,,,,,,,,,"('crise',)"
3.150797151679375e-05,NC,repréSativité,,,,,,,,,,"('repréSativité',)"
0.003286770747740345,Ssub,CS,NP,PP,,,,,,,,"(CS, NP, PP)"
0.00015753985758396873,NC,syndicalistes,,,,,,,,,,"('syndicalistes',)"
0.01996026572297759,NP,NC,AP,,,,,,,,,"(NC, AP)"
0.0017959543764572436,NC,monde,,,,,,,,,,"('monde',)"
0.0004206541171521716,ADJ,salarié,,,,,,,,,,"('salarié',)"
0.046512932727374744,PONCT,-RRB-,,,,,,,,,,"('-RRB-',)"
0.0006083958629081322,AP,ADV,ADJ,PP,Ssub,,,,,,,"(ADV, ADJ, PP, Ssub)"
0.0001051635292880429,ADJ,préoccupés,,,,,,,,,,"('préoccupés',)"
0.007402655085624044,DET,leurs,,,,,,,,,,"('leurs',)"
3.150797151679375e-05,NC,rivalités,,,,,,,,,,"('rivalités',)"
0.0003154905878641287,ADJ,internes,,,,,,,,,,"('internes',)"
0.038619556285949055,Ssub,CS,PP,,,,,,,,,"(CS, PP)"
9.452391455038124e-05,NC,attentes,,,,,,,,,,"('attentes',)"
0.00018904782910076249,NC,médecins,,,,,,,,,,"('médecins',)"
0.00708502024291498,P,P,DET,NC,P,,,,,,,"(P, DET, NC, P)"
0.0005356355157854938,NC,recherche,,,,,,,,,,"('recherche',)"
0.0005041275442687,NC,règles,,,,,,,,,,"('règles',)"
0.0004411116012351125,NC,jeu,,,,,,,,,,"('jeu',)"
0.02413303589535591,AP,ADJ,COORD,,,,,,,,,"(ADJ, COORD)"
0.0001051635292880429,ADJ,claires,,,,,,,,,,"('claires',)"
0.051687442991790816,COORD,CC,AP,,,,,,,,,"(CC, AP)"
0.0002103270585760858,ADJ,acceptables,,,,,,,,,,"('acceptables',)"
0.0066055827828681015,S,NP,VN,ADV,PP,PONCT,,,,,,"(NP, VN, ADV, PP, PONCT)"
0.017815723239401865,DET,Le,,,,,,,,,,"('Le',)"
0.031788331588464835,VN,CLR,V,,,,,,,,,"(CLR, V)"
0.4766899766899767,CLR,se,,,,,,,,,,"('se',)"
0.00013415615776764153,V,résout,,,,,,,,,,"('résout',)"
0.009438071729345143,ADV,donc,,,,,,,,,,"('donc',)"
0.0951830443159923,VPinf,VN,NP,PP,,,,,,,,"(VN, NP, PP)"
0.00035137034434293746,VINF,renvoyer,,,,,,,,,,"('renvoyer',)"
3.150797151679375e-05,NC,balle,,,,,,,,,,"('balle',)"
0.032430836707152494,P,dans,,,,,,,,,,"('dans',)"
3.150797151679375e-05,NC,camp,,,,,,,,,,"('camp',)"
0.001955671447196871,NP,NC,Srel,,,,,,,,,"(NC, Srel)"
0.0006931753733694625,NC,partenaires,,,,,,,,,,"('partenaires',)"
0.014561720757590178,VN,V,ADV,VPP,,,,,,,,"(V, ADV, VPP)"
0.04829621679635095,V,ont,,,,,,,,,,"('ont',)"
0.0001452011035283868,ADV,amplement,,,,,,,,,,"('amplement',)"
0.011065362840967576,VPP,fait,,,,,,,,,,"('fait',)"
0.00022055580061755624,NC,preuve,,,,,,,,,,"('preuve',)"
0.008142920594186448,DET,leur,,,,,,,,,,"('leur',)"
0.000126031886067175,NC,incapacité,,,,,,,,,,"('incapacité',)"
0.002459592410400562,VINF,gérer,,,,,,,,,,"('gérer',)"
0.0005986514588190812,NC,santé,,,,,,,,,,"('santé',)"
0.0034093330492222457,S,NP,PONCT,NP,VN,PP,PONCT,,,,,"(NP, PONCT, NP, VN, PP, PONCT)"
3.150797151679375e-05,NC,Ironie,,,,,,,,,,"('Ironie',)"
6.30159430335875e-05,NC,sort,,,,,,,,,,"('sort',)"
0.02208835341365462,PRO,chacun,,,,,,,,,,"('chacun',)"
0.0009390931043734908,V,attend,,,,,,,,,,"('attend',)"
0.003600918855156143,NP,PRO,Srel,,,,,,,,,"(PRO, Srel)"
0.08333333333333333,PRO,ce,,,,,,,,,,"('ce',)"
0.0027991602519244225,Srel,NP,NP,VN,ADV,NP,,,,,,"(NP, NP, VN, ADV, NP)"
0.085166784953868,PROREL,que,,,,,,,,,,"('que',)"
0.00018904782910076249,NC,Conseil,,,,,,,,,,"('Conseil',)"
0.0024576217783099123,NC,Etat,,,,,,,,,,"('Etat',)"
0.00026831231553528306,V,annule,,,,,,,,,,"('annule',)"
0.0008413082343043432,ADJ,prochains,,,,,,,,,,"('prochains',)"
0.0014808746612893062,NC,jours,,,,,,,,,,"('jours',)"
0.0021729682746631897,NP,DET,NC,PP,VPpart,,,,,,,"(DET, NC, PP, VPpart)"
0.000126031886067175,NC,convention,,,,,,,,,,"('convention',)"
0.0001051635292880429,ADJ,médicale,,,,,,,,,,"('médicale',)"
0.0014493666897725124,NC,1989,,,,,,,,,,"('1989',)"
0.3143483023001095,VPpart,VPP,PP,,,,,,,,,"(VPP, PP)"
0.0002573340195573855,VPP,négociée,,,,,,,,,,"('négociée',)"
0.004687402992487738,NP,DET,NC,COORD,,,,,,,,"(DET, NC, COORD)"
0.0017329384334236562,NC,NC,PONCT,NC,,,,,,,,"(NC, PONCT, NC)"
0.0006616674018526688,NC,assurance,,,,,,,,,,"('assurance',)"
0.08275823374291645,PONCT,-,,,,,,,,,,"('-',)"
0.00028357174365114374,NC,maladie,,,,,,,,,,"('maladie',)"
0.2842809364548495,COORD,CC,NP,,,,,,,,,"(CC, NP)"
0.006059585928294899,PONCT,...,,,,,,,,,,"('...',)"
0.0004261666311527807,S,NP,VN,PONCT,ADV,PONCT,VPinf,PONCT,,,,"(NP, VN, PONCT, ADV, PONCT, VPinf, PONCT)"
0.004811572608182778,NP,NC,NPP,,,,,,,,,"(NC, NPP)"
0.011752473375764069,NC,M.,,,,,,,,,,"('M.',)"
0.0004871711594673595,NPP,Teulade,,,,,,,,,,"('Teulade',)"
0.012342366514623022,V,peut,,,,,,,,,,"('peut',)"
0.00871206621170321,ADV,P,ADJ,NC,,,,,,,,"(P, ADJ, NC)"
0.0005258176464402145,ADJ,juste,,,,,,,,,,"('juste',)"
0.0009137311739870187,NC,titre,,,,,,,,,,"('titre',)"
0.027360308285163778,VPinf,VN,Ssub,,,,,,,,,"(VN, Ssub)"
0.0014054813773717498,VINF,considérer,,,,,,,,,,"('considérer',)"
0.0005586592178770949,Sint,PONCT,NP,VN,ADV,PONCT,,,,,,"(PONCT, NP, VN, ADV, PONCT)"
6.30159430335875e-05,NC,crédibilité,,,,,,,,,,"('crédibilité',)"
0.0002103270585760858,ADJ,conventionnel,,,,,,,,,,"('conventionnel',)"
0.06460863697705803,P,en,,,,,,,,,,"('en',)"
0.035584913701257194,S,COORD,PONCT,,,,,,,,,"(COORD, PONCT)"
0.04863424383744171,CC,Mais,,,,,,,,,,"('Mais',)"
0.0005586592178770949,Sint,VN,ADV,Ssub,,,,,,,,"(VN, ADV, Ssub)"
0.08499095840867993,VN,CLS,V,,,,,,,,,"(CLS, V)"
0.07305389221556886,CLS,on,,,,,,,,,,"('on',)"
0.0016098738932116983,V,voit,,,,,,,,,,"('voit',)"
0.003049223174096123,ADV,mal,,,,,,,,,,"('mal',)"
0.001349527665317139,CS,comment,,,,,,,,,,"('comment',)"
0.020670391061452513,Sint,VN,VPinf,,,,,,,,,"(VN, VPinf)"
0.0014757177354440569,V,pourra,,,,,,,,,,"('pourra',)"
0.00035137034434293746,VINF,amener,,,,,,,,,,"('amener',)"
9.452391455038124e-05,NC,interlocuteurs,,,,,,,,,,"('interlocuteurs',)"
0.0023261824760920135,PP,P,VPinf,COORD,,,,,,,,"(P, VPinf, COORD)"
0.0019267822736030828,VPinf,PONCT,VN,NP,PONCT,,,,,,,"(PONCT, VN, NP, PONCT)"
0.00035137034434293746,VINF,clarifier,,,,,,,,,,"('clarifier',)"
9.452391455038124e-05,NC,positions,,,,,,,,,,"('positions',)"
0.00035137034434293746,VINF,fortifier,,,,,,,,,,"('fortifier',)"
6.30159430335875e-05,NC,signatures,,,,,,,,,,"('signatures',)"
0.005113999573833369,S,PP,PONCT,VN,NP,PONCT,,,,,,"(PP, PONCT, VN, NP, PONCT)"
0.02005686223830447,PP,P,NP,COORD,,,,,,,,"(P, NP, COORD)"
0.01425438596491228,P,P,NC,P,,,,,,,,"(P, NC, P)"
0.0076332658569500675,P,En,,,,,,,,,,"('En',)"
0.00040960362971831875,NC,dépit,,,,,,,,,,"('dépit',)"
0.0005898056745514373,NP,NC,PONCT,NP,PONCT,,,,,,,"(NC, PONCT, NP, PONCT)"
0.0014493666897725124,NC,mesures,,,,,,,,,,"('mesures',)"
3.150797151679375e-05,NC,rétorsion,,,,,,,,,,"('rétorsion',)"
6.30159430335875e-05,NC,gel,,,,,,,,,,"('gel',)"
0.00015753985758396873,NC,revalorisation,,,,,,,,,,"('revalorisation',)"
6.30159430335875e-05,NC,tarification,,,,,,,,,,"('tarification',)"
0.0006208480784751972,NP,DET,NC,ADV,PP,,,,,,,"(DET, NC, ADV, PP)"
0.000126031886067175,NC,visite,,,,,,,,,,"('visite',)"
9.452391455038124e-05,NC,domicile,,,,,,,,,,"('domicile',)"
0.0016826164686086864,ADJ,petits,,,,,,,,,,"('petits',)"
0.0001051635292880429,ADJ,chirurgicaux,,,,,,,,,,"('chirurgicaux',)"
0.09327115256495669,CC,ou,,,,,,,,,,"('ou',)"
6.208480784751971e-05,NP,NC,AP,PONCT,NP,PONCT,NP,PONCT,,,,"(NC, AP, PONCT, NP, PONCT, NP, PONCT)"
3.150797151679375e-05,NC,menaces,,,,,,,,,,"('menaces',)"
0.00037809565820152497,NC,peine,,,,,,,,,,"('peine',)"
0.0001051635292880429,ADJ,voilées,,,,,,,,,,"('voilées',)"
9.452391455038124e-05,NC,sanctions,,,,,,,,,,"('sanctions',)"
0.0044281376518218625,P,contre,,,,,,,,,,"('contre',)"
3.150797151679375e-05,NC,praticiens,,,,,,,,,,"('praticiens',)"
0.046643682822956806,AP,ADJ,PP,,,,,,,,,"(ADJ, PP)"
0.0001051635292880429,ADJ,coupables,,,,,,,,,,"('coupables',)"
3.1042403923759856e-05,NP,NC,PONCT,AP,PONCT,PP,,,,,,"(NC, PONCT, AP, PONCT, PP)"
3.150797151679375e-05,NC,dépassements,,,,,,,,,,"('dépassements',)"
0.0001051635292880429,ADJ,sauvages,,,,,,,,,,"('sauvages',)"
0.001386350746738925,NC,augmentation,,,,,,,,,,"('augmentation',)"
0.0005671434873022875,NC,cotisations,,,,,,,,,,"('cotisations',)"
0.00034658768668473125,NC,retraite,,,,,,,,,,"('retraite',)"
0.009802988483867897,VN,CLS,ADV,V,,,,,,,,"(CLS, ADV, V)"
0.0004024684733029246,V,impose,,,,,,,,,,"('impose',)"
3.1042403923759856e-05,NP,DET,ADJ,NC,PONCT,NC,,,,,,"(DET, ADJ, NC, PONCT, NC)"
0.0018929435271847724,ADJ,véritable,,,,,,,,,,"('véritable',)"
0.0004411116012351125,NC,date,,,,,,,,,,"('date',)"
6.30159430335875e-05,NC,butoir,,,,,,,,,,"('butoir',)"
0.00021308331557639036,S,ADV,PONCT,PP,PONCT,ADVWH,NP,VN,VPinf,PONCT,,"(ADV, PONCT, PP, PONCT, ADVWH, NP, VN, VPinf, PONCT)"
0.0018977732793522266,P,D',,,,,,,,,,"(""D'"",)"
0.006730465874434746,ADJ,autre,,,,,,,,,,"('autre',)"
0.002394605835276325,NC,part,,,,,,,,,,"('part',)"
0.0003948082712332823,DET,neuf,,,,,,,,,,"('neuf',)"
0.004442623983867918,NC,mois,,,,,,,,,,"('mois',)"
0.00028357174365114374,NC,élections,,,,,,,,,,"('élections',)"
0.0002103270585760858,ADJ,législatives,,,,,,,,,,"('législatives',)"
0.2571428571428571,ADVWH,comment,,,,,,,,,,"('comment',)"
0.0028357174365114374,NC,ADJ,NC,,,,,,,,,"(ADJ, NC)"
0.008938899989483646,ADJ,premier,,,,,,,,,,"('premier',)"
0.00277270149347785,NC,ministre,,,,,,,,,,"('ministre',)"
0.018894331700489854,Srel,PP,NP,VN,PP,,,,,,,"(PP, NP, VN, PP)"
0.00821917808219178,PP,PROREL,,,,,,,,,,"(PROREL,)"
0.11284599006387509,PROREL,dont,,,,,,,,,,"('dont',)"
0.011796113491028746,NP,DET,NC,AP,PP,,,,,,,"(DET, NC, AP, PP)"
0.000126031886067175,NC,préoccupation,,,,,,,,,,"('préoccupation',)"
0.0005258176464402145,ADJ,majeure,,,,,,,,,,"('majeure',)"
0.0005356355157854938,NC,domaine,,,,,,,,,,"('domaine',)"
0.004837522347249974,ADJ,social,,,,,,,,,,"('social',)"
0.004024684733029246,V,aura,,,,,,,,,,"('aura',)"
0.00035137034434293746,VINF,enterrer,,,,,,,,,,"('enterrer',)"
6.208480784751971e-05,NP,DET,NC,PP,PONCT,Sint,PONCT,,,,,"(DET, NC, PP, PONCT, Sint, PONCT)"
0.00047261957275190626,NC,projets,,,,,,,,,,"('projets',)"
0.0014808746612893062,NC,réforme,,,,,,,,,,"('réforme',)"
0.0016759776536312849,Sint,Ssub,,,,,,,,,,"(Ssub,)"
0.02905027932960894,Sint,VN,PP,,,,,,,,,"(VN, PP)"
0.00047587322737222806,VN,CLS,CLR,VS,,,,,,,,"(CLS, CLR, VS)"
0.02962962962962963,VS,agisse,,,,,,,,,,"('agisse',)"
0.0020160248126130783,PP,P,NP,COORD,COORD,,,,,,,"(P, NP, COORD, COORD)"
0.00037809565820152497,NC,retraites,,,,,,,,,,"('retraites',)"
0.021891152325934936,COORD,PONCT,PP,,,,,,,,,"(PONCT, PP)"
0.000126031886067175,NC,dépendance,,,,,,,,,,"('dépendance',)"
0.0013233348037053375,NC,personnes,,,,,,,,,,"('personnes',)"
0.0002103270585760858,ADJ,âgées,,,,,,,,,,"('âgées',)"
0.002646669607410675,NC,travail,,,,,,,,,,"('travail',)"
0.00015753985758396873,NC,dimanche,,,,,,,,,,"('dimanche',)"
0.011175337186897881,VPinf,VN,VPinf,,,,,,,,,"(VN, VPinf)"
0.0010541110330288123,VINF,prétendre,,,,,,,,,,"('prétendre',)"
0.0017568517217146872,VINF,exercer,,,,,,,,,,"('exercer',)"
0.00037809565820152497,NC,pression,,,,,,,,,,"('pression',)"
0.0007361447050163003,ADJ,efficace,,,,,,,,,,"('efficace',)"
0.005330191325814958,PONCT,?,,,,,,,,,,"('?',)"
0.00021308331557639036,S,VN,ADV,AP,Ssub,PONCT,,,,,,"(VN, ADV, AP, Ssub, PONCT)"
0.10419161676646707,CLS,Il,,,,,,,,,,"('Il',)"
0.0001051635292880429,ADJ,surpret,,,,,,,,,,"('surpret',)"
0.0033519553072625698,Sint,NP,VN,ADV,NP,PP,,,,,,"(NP, VN, ADV, NP, PP)"
0.0013548427752221313,NC,syndicats,,,,,,,,,,"('syndicats',)"
0.0002103270585760858,ADJ,médicaux,,,,,,,,,,"('médicaux',)"
0.00028357174365114374,NC,opposition,,,,,,,,,,"('opposition',)"
0.00013415615776764153,V,assimilent,,,,,,,,,,"('assimilent',)"
0.0008712066211703209,ADV,P,ADV,CC,ADV,,,,,,,"(P, ADV, CC, ADV)"
0.0008712066211703209,ADV,ores,,,,,,,,,,"('ores',)"
0.011180484971685785,ADV,déjà,,,,,,,,,,"('déjà',)"
0.00028357174365114374,NC,retrait,,,,,,,,,,"('retrait',)"
0.0020798410628919102,NP,DET,NC,ADV,,,,,,,,"(DET, NC, ADV)"
3.150797151679375e-05,NC,capitulation,,,,,,,,,,"('capitulation',)"
0.0003154905878641287,ADJ,rase,,,,,,,,,,"('rase',)"
0.0005356355157854938,NC,campagne,,,,,,,,,,"('campagne',)"
0.001065416577881952,S,ADV,PONCT,NP,VN,AP,PONCT,,,,,"(ADV, PONCT, NP, VN, AP, PONCT)"
0.0017424132423406419,ADV,Pourtant,,,,,,,,,,"('Pourtant',)"
0.0002793816353138387,NP,DET,PONCT,NC,PP,PONCT,,,,,,"(DET, PONCT, NC, PP, PONCT)"
0.009574100577407096,DET,ce,,,,,,,,,,"('ce',)"
3.150797151679375e-05,NC,jet,,,,,,,,,,"('jet',)"
9.452391455038124e-05,NC,éponge,,,,,,,,,,"('éponge',)"
0.0002904022070567736,ADV,doublement,,,,,,,,,,"('doublement',)"
0.0001051635292880429,ADJ,paradoxal,,,,,,,,,,"('paradoxal',)"
0.00021308331557639036,S,ADV,PONCT,Ssub,PONCT,,,,,,,"(ADV, PONCT, Ssub, PONCT)"
