probability,start_symbol,end_symbol0,end_symbol1,end_symbol2,end_symbol3,end_symbol4,end_symbol5,end_symbol6,end_symbol7,end_symbol8,end_symbol9,end_symbols
0.09015256588072122,ADJP,NP,paa,sf,nan,nan,nan,nan,nan,nan,nan,"(NP, paa, sf)"
0.024167486300407475,NP,npd,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(npd,)"
0.021136063408190225,npd,여기에,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('여기에',)"
0.6843581013418786,S,VP,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(VP,)"
0.24931002759889603,MODP,mma,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(mma,)"
0.0036900369003690036,mma,뭇,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('뭇',)"
5.4990376684080284e-05,ncn,짐승들은,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('짐승들은',)"
0.020659604838103824,VP,ADJP,VP,nan,nan,nan,nan,nan,nan,nan,nan,"(ADJP, VP)"
0.028432732316227463,ADJP,ADVP,ADJP,nan,nan,nan,nan,nan,nan,nan,nan,"(ADVP, ADJP)"
0.0030923850019327404,mag,일단,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('일단',)"
0.16972954230235784,ADJP,NP,paa,nan,nan,nan,nan,nan,nan,nan,nan,"(NP, paa)"
5.4990376684080284e-05,ncn,배만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('배만',)"
0.00029282576866764275,paa,부르면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('부르면',)"
0.13931431783054657,NP,NP,ncn,nan,nan,nan,nan,nan,nan,nan,nan,"(NP, ncn)"
0.000948433328649712,NP,ADVP,ncn,nan,nan,nan,nan,nan,nan,nan,nan,"(ADVP, ncn)"
0.027444916892153073,mag,더,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('더',)"
0.000384932636788562,ncn,이상의,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('이상의',)"
5.4990376684080284e-05,ncn,탐욕을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('탐욕을',)"
0.00026123301985370953,pvg,부리지,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('부리지',)"
0.26409945421467557,AUXP,px,sf,nan,nan,nan,nan,nan,nan,nan,nan,"(px, sf)"
0.019990248659190638,px,않는다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('않는다',)"
0.027609948011802724,NP,VP,nbn,nan,nan,nan,nan,nan,nan,nan,nan,"(VP, nbn)"
0.0230260686650139,VP,pvg,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(pvg,)"
0.00013061650992685477,pvg,우거진,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('우거진',)"
5.4990376684080284e-05,ncn,쑥밭에서,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('쑥밭에서',)"
5.4990376684080284e-05,ncn,쑥만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('쑥만',)"
0.00013061650992685477,pvg,뽑아낸다고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('뽑아낸다고',)"
5.4990376684080284e-05,ncn,곡식이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('곡식이',)"
0.02028397565922921,VP,ADVP,pvg,nan,nan,nan,nan,nan,nan,nan,nan,"(ADVP, pvg)"
0.0030923850019327404,mag,저절로,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('저절로',)"
0.00013061650992685477,pvg,자라지,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('자라지',)"
0.3383869011522135,AUXP,px,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(px,)"
0.013651877133105802,px,않는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('않는',)"
0.007731958762886598,nbn,것과,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('것과',)"
0.007906295754026354,paa,같다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('같다',)"
0.0015461925009663702,mag,원래,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('원래',)"
0.012364760432766615,NP,ncn,ncn,nan,nan,nan,nan,nan,nan,nan,nan,"(ncn, ncn)"
5.4990376684080284e-05,ncn,쑥이나,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('쑥이나',)"
5.4990376684080284e-05,ncn,잡초는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('잡초는',)"
0.035864830687087255,NP,ADJP,ncn,nan,nan,nan,nan,nan,nan,nan,nan,"(ADJP, ncn)"
5.4990376684080284e-05,ncn,곡식보다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('곡식보다',)"
0.0019070735090152566,ADJP,paa,paa,nan,nan,nan,nan,nan,nan,nan,nan,"(paa, paa)"
0.0005856515373352855,paa,강하고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('강하고',)"
0.00029282576866764275,paa,질긴,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('질긴',)"
0.00010998075336816057,ncn,생명력이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('생명력이',)"
0.009956076134699853,paa,있어서,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('있어서',)"
0.00013061650992685477,pvg,뽑기만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('뽑기만',)"
0.010238907849829351,px,하고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('하고',)"
0.0007730962504831851,mag,그냥,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('그냥',)"
0.00013061650992685477,pvg,두면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('두면',)"
0.028259361997226076,ADJP,ADVP,paa,nan,nan,nan,nan,nan,nan,nan,nan,"(ADVP, paa)"
0.00029282576866764275,paa,무성하게,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('무성하게',)"
0.00013061650992685477,pvg,자라기,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('자라기',)"
0.16282595512431777,AUXP,nbn,sf,nan,nan,nan,nan,nan,nan,nan,nan,"(nbn, sf)"
0.0022091310751104565,nbn,마련이다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('마련이다',)"
0.025045665308416468,NP,VP,NP,nan,nan,nan,nan,nan,nan,nan,nan,"(VP, NP)"
0.0016903313049357674,VP,ADJP,ncn,nan,nan,nan,nan,nan,nan,nan,nan,"(ADJP, ncn)"
0.05079750346740638,ADJP,ADJP,AUXP,nan,nan,nan,nan,nan,nan,nan,nan,"(ADJP, AUXP)"
0.00038654812524159255,mag,종래,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('종래',)"
0.00029282576866764275,paa,성실치,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('성실치',)"
0.008288639687957094,px,못한,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('못한',)"
5.4990376684080284e-05,ncn,사람일수록,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('사람일수록',)"
5.4990376684080284e-05,ncn,윗사람에게,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('윗사람에게',)"
0.0001497678598172832,ncpa,아첨하고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('아첨하고',)"
5.4990376684080284e-05,ncn,뇌물을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('뇌물을',)"
0.00013061650992685477,pvg,갖다바쳐서,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('갖다바쳐서',)"
0.018180452257531364,VP,ncpa,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(ncpa,)"
0.0001497678598172832,ncpa,승진하고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('승진하고',)"
0.0001497678598172832,ncpa,행세하던,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('행세하던',)"
0.03329223181257707,mmd,그런,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('그런',)"
5.4990376684080284e-05,ncn,풍토부터,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('풍토부터',)"
0.0001497678598172832,ncpa,일소해야,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('일소해야',)"
0.06484641638225255,px,한다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('한다',)"
0.015151515151515152,ADVP,mad,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(mad,)"
0.07317073170731707,mad,이렇게,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('이렇게',)"
0.0011755485893416929,pvg,되면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('되면',)"
0.0717753120665742,ADJP,pad,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(pad,)"
0.3403805496828753,pad,이러한,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('이러한',)"
5.4990376684080284e-05,ncn,인간형을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('인간형을',)"
0.00039184952978056425,pvg,다투어,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('다투어',)"
0.00013061650992685477,pvg,본받으려,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('본받으려',)"
0.020965382740126767,px,할,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('할',)"
0.07326951399116348,nbn,것이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('것이',)"
0.0017569546120058566,paa,틀림없다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('틀림없다',)"
0.03004205888243541,S,IP,ADJP,nan,nan,nan,nan,nan,nan,nan,nan,"(IP, ADJP)"
0.02224694104560623,maj,하지만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('하지만',)"
0.05305131761442441,ADJP,VP,ADJP,nan,nan,nan,nan,nan,nan,nan,nan,"(VP, ADJP)"
0.001932740626207963,mag,좀더,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('좀더',)"
5.4990376684080284e-05,ncn,안목으로,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('안목으로',)"
0.0036572622779519333,pvg,보면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('보면',)"
0.0012135922330097086,ADJP,ADVP,pad,nan,nan,nan,nan,nan,nan,nan,nan,"(ADVP, pad)"
0.008504058755315036,mag,꼭,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('꼭',)"
0.0021141649048625794,pad,그렇지만도,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('그렇지만도',)"
0.01218917601170161,px,않다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('않다',)"
0.038183223268230995,NP,ncpa,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(ncpa,)"
0.0001497678598172832,ncpa,멀리는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('멀리는',)"
0.00013061650992685477,pvg,그만두고라도,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('그만두고라도',)"
0.5006165228113441,mmd,그,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('그',)"
5.4990376684080284e-05,ncn,할아버지대까지만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('할아버지대까지만',)"
0.00013061650992685477,pvg,올라가보면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('올라가보면',)"
0.00010998075336816057,ncn,대개는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('대개는',)"
0.005859815190443994,VP,VP,ncn,sf,nan,nan,nan,nan,nan,nan,nan,"(VP, ncn, sf)"
0.041766193620907686,NP,NP,NP,nan,nan,nan,nan,nan,nan,nan,nan,"(NP, NP)"
0.000769865273577124,ncn,당시의,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('당시의',)"
0.0769764216366158,ADJP,ncps,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(ncps,)"
0.001937984496124031,ncps,부정한,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('부정한',)"
0.00010998075336816057,ncn,돈과,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('돈과',)"
0.0009689922480620155,ncps,난폭한,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('난폭한',)"
5.4990376684080284e-05,ncn,권력에,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('권력에',)"
0.0005634437683119225,VP,pvg,pvg,nan,nan,nan,nan,nan,nan,nan,nan,"(pvg, pvg)"
0.00013061650992685477,pvg,짓밟히고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('짓밟히고',)"
0.00013061650992685477,pvg,시달리던,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('시달리던',)"
0.00027495188342040145,ncn,사람들이다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('사람들이다',)"
0.2725030826140567,mmd,이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('이',)"
0.00016497113005224087,ncn,욕망이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('욕망이',)"
0.012369540007730962,mag,또,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('또',)"
0.0015104678937754672,NP,MODP,nbn,nan,nan,nan,nan,nan,nan,nan,nan,"(MODP, nbn)"
0.005154639175257732,nbn,만큼,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('만큼',)"
0.0001497678598172832,ncpa,달성되면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('달성되면',)"
0.00027495188342040145,ncn,마지막으로,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('마지막으로',)"
0.0008986071589036993,ncpa,추구하는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('추구하는',)"
0.022457067371202115,npd,무엇보다도,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('무엇보다도',)"
5.4990376684080284e-05,ncn,문화에는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('문화에는',)"
5.4990376684080284e-05,ncn,도덕성이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('도덕성이',)"
0.01675306137780783,VP,ncn,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(ncn,)"
0.0005499037668408029,ncn,절대적인,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('절대적인',)"
0.00021996150673632113,ncn,기준이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('기준이',)"
0.0011755485893416929,pvg,되기,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('되기',)"
0.0312960235640648,nbn,때문이다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('때문이다',)"
0.031402599353917815,VP,NP,pvg,sf,nan,nan,nan,nan,nan,nan,nan,"(NP, pvg, sf)"
0.0009689922480620155,ncps,무분별하게,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('무분별하게',)"
5.4990376684080284e-05,ncn,재물을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('재물을',)"
0.0006530825496342738,pvg,모아,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('모아',)"
5.4990376684080284e-05,ncn,자손에게,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('자손에게',)"
0.00013061650992685477,pvg,물려주기만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('물려주기만',)"
0.0014627011214041932,px,하면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('하면',)"
5.4990376684080284e-05,ncn,재물로,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('재물로',)"
5.4990376684080284e-05,ncn,자손들이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('자손들이',)"
5.4990376684080284e-05,ncn,영화를,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('영화를',)"
0.00039184952978056425,pvg,누리고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('누리고',)"
0.0006530825496342738,pvg,살아갈,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('살아갈',)"
0.007731958762886598,nbn,줄,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('줄',)"
0.00013061650992685477,pvg,아는가,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('아는가',)"
0.0035829703526766895,NP,VP,VP,nan,nan,nan,nan,nan,nan,nan,nan,"(VP, VP)"
0.04064212449065618,NP,npp,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(npp,)"
0.0008064516129032258,npp,이들을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('이들을',)"
0.0032654127481713687,pvg,보고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('보고',)"
0.027444916892153073,mag,다시,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('다시',)"
5.4990376684080284e-05,ncn,손자를,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('손자를',)"
0.0001497678598172832,ncpa,상상하기는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('상상하기는',)"
0.014302280633938926,mag,더욱,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('더욱',)"
0.001171303074670571,paa,어렵지,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('어렵지',)"
0.004390895040044963,NP,NP,pvg,nan,nan,nan,nan,nan,nan,nan,nan,"(NP, pvg)"
0.001321003963011889,npd,여기까지,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('여기까지',)"
0.00013061650992685477,pvg,오기,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('오기',)"
0.007053291536050157,pvg,위해,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('위해',)"
0.007730962504831852,mag,얼마나,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('얼마나',)"
0.00029282576866764275,paa,어둡고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('어둡고',)"
0.002342606149341142,paa,긴,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('긴',)"
5.4990376684080284e-05,ncn,터널을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('터널을',)"
0.0001497678598172832,ncpa,통과해야만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('통과해야만',)"
0.00048756704046806434,px,했던가,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('했던가',)"
0.01352918438345574,mag,서로,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('서로',)"
0.01778121376111326,mag,먼저,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('먼저',)"
0.00013061650992685477,pvg,달려들어,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('달려들어',)"
0.0032258064516129032,npp,제,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('제',)"
5.4990376684080284e-05,ncn,몫을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('몫을',)"
0.00013061650992685477,pvg,챙기려고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('챙기려고',)"
5.4990376684080284e-05,ncn,아우성을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('아우성을',)"
0.00013061650992685477,pvg,치면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('치면',)"
0.004244609721283149,VP,ADVP,pvg,sf,nan,nan,nan,nan,nan,nan,nan,"(ADVP, pvg, sf)"
0.004638577502899111,mag,어찌,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('어찌',)"
0.00013061650992685477,pvg,되겠는가,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('되겠는가',)"
5.4990376684080284e-05,ncn,민심은,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('민심은',)"
0.0007730962504831851,mag,본래,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('본래',)"
0.00013061650992685477,pvg,정해져,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('정해져',)"
0.04388103364212579,px,있는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('있는',)"
0.0363103953147877,paa,없다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('없다',)"
0.006957866254348666,mag,마치,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('마치',)"
0.00021996150673632113,ncn,물과,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('물과',)"
0.0017569546120058566,paa,같아서,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('같아서',)"
0.0075172123085569765,NP,ADJP,ncpa,nan,nan,nan,nan,nan,nan,nan,nan,"(ADJP, ncpa)"
0.14701803051317613,ADJP,paa,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(paa,)"
0.002342606149341142,paa,넓은,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('넓은',)"
0.0001497678598172832,ncpa,대접에,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('대접에',)"
0.00026123301985370953,pvg,담으면,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('담으면',)"
0.005108556832694764,VP,NP,pvg,sp,nan,nan,nan,nan,nan,nan,nan,"(NP, pvg, sp)"
5.4990376684080284e-05,ncn,대접,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('대접',)"
0.00016497113005224087,ncn,모양이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('모양이',)"
0.0024817136886102404,pvg,되고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('되고',)"
0.9991596638655462,sp,",",nan,nan,nan,nan,nan,nan,nan,nan,nan,"(',',)"
0.009870732050021076,NP,ADJP,NP,nan,nan,nan,nan,nan,nan,nan,nan,"(ADJP, NP)"
0.0005856515373352855,paa,좁은,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('좁은',)"
0.00010998075336816057,ncn,밥,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('밥',)"
5.4990376684080284e-05,ncn,공기에,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('공기에',)"
0.00021996150673632113,ncn,공기,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('공기',)"
0.0007836990595611285,pvg,된다고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('된다고',)"
0.002817218841559612,VP,pvg,sf,nan,nan,nan,nan,nan,nan,nan,nan,"(pvg, sf)"
0.001567398119122257,pvg,했다,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('했다',)"
5.4990376684080284e-05,ncn,근본을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('근본을',)"
0.0001497678598172832,ncpa,외면하고,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('외면하고',)"
5.4990376684080284e-05,ncn,지역적인,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('지역적인',)"
0.0011045655375552283,nbn,것의,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('것의',)"
5.4990376684080284e-05,ncn,변죽만,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('변죽만',)"
0.00013061650992685477,pvg,틀어막아,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('틀어막아',)"
0.00048756704046806434,px,봤자,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('봤자',)"
0.006165228113440197,mmd,아무,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('아무',)"
5.4990376684080284e-05,ncn,소용이,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('소용이',)"
0.006184770003865481,mag,이제,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('이제',)"
0.07822580645161291,npp,우리는,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('우리는',)"
0.0012097882870497664,ncn,개인의,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('개인의',)"
0.00043992301347264227,ncn,도덕적,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('도덕적',)"
5.4990376684080284e-05,ncn,차원을,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('차원을',)"
0.00039184952978056425,pvg,넘어서,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('넘어서',)"
0.09032258064516129,npp,우리,nan,nan,nan,nan,nan,nan,nan,nan,nan,"('우리',)"
